idx_in_subset,query_name,AP_modelA,AP_modelB,AP_max,chosen_model
1233,0584_c017_00061160_0.jpg,0.964649885215182,0.35449598250395437,0.964649885215182,A
1234,0584_c019_00061385_0.jpg,0.7110428914384412,0.5918085530889949,0.7110428914384412,A
1235,0585_c001_00005115_1.jpg,0.8387380961705775,0.4285751463541868,0.8387380961705775,A
1236,0585_c002_00005785_0.jpg,0.9022220533553106,0.5316418164262809,0.9022220533553106,A
1237,0585_c003_00008375_0.jpg,0.8537004114526588,0.508312368407832,0.8537004114526588,A
1238,0585_c004_00008295_0.jpg,0.8600521378237153,0.297547190602977,0.8600521378237153,A
1239,0585_c006_00007720_0.jpg,0.791127748258061,0.4151474843949481,0.791127748258061,A
1240,0585_c008_00024905_0.jpg,0.8387743166832788,0.17386337237174465,0.8387743166832788,A
1241,0585_c009_00024930_0.jpg,0.9239600378928268,0.22529764523590715,0.9239600378928268,A
1242,0585_c010_00007845_0.jpg,0.8048305480048665,0.522212298578136,0.8048305480048665,A
1243,0585_c011_00007635_0.jpg,0.874953208296271,0.41903601246737476,0.874953208296271,A
1244,0585_c012_00004420_0.jpg,0.7514855696451483,0.34398171985806264,0.7514855696451483,A
1245,0585_c013_00004515_1.jpg,0.9364013868505543,0.5967709273978826,0.9364013868505543,A
1246,0585_c014_00031435_0.jpg,0.883060794926981,0.5304581945419622,0.883060794926981,A
1247,0585_c015_00031185_0.jpg,0.9030123167248504,0.37303573360575926,0.9030123167248504,A
1248,0585_c016_00066285_0.jpg,0.9201068692565186,0.6367111683093629,0.9201068692565186,A
1249,0585_c017_00029420_0.jpg,0.9196334744858605,0.5851702039467218,0.9196334744858605,A
1250,0585_c019_00029685_0.jpg,0.9229241550109762,0.3516824752564109,0.9229241550109762,A
1251,0586_c001_00048525_1.jpg,0.6379475757556718,0.8165813720679319,0.8165813720679319,B
1252,0586_c002_00069790_0.jpg,0.5902624929794072,0.7763103871137713,0.7763103871137713,B
1253,0586_c012_00066775_0.jpg,0.680823131399657,0.9389579617670353,0.9389579617670353,B
1254,0586_c013_00066485_0.jpg,0.2413713570367086,0.7523035967661862,0.7523035967661862,B
1255,0588_c001_00060430_0.jpg,0.5629298867765102,0.9431840920366253,0.9431840920366253,B
1256,0588_c012_00061010_0.jpg,0.5146999832690228,0.9159567418237705,0.9159567418237705,B
1257,0588_c013_00060870_0.jpg,0.4655770470097644,0.917718193431062,0.917718193431062,B
1258,0588_c014_00062350_0.jpg,0.5677106658496738,0.8922442714767327,0.8922442714767327,B
1259,0588_c015_00062195_0.jpg,0.5857448194973052,0.9035382833319009,0.9035382833319009,B
1260,0588_c016_00063120_0.jpg,0.932717550736721,0.6250115510984097,0.932717550736721,A
1261,0588_c017_00061485_0.jpg,0.6152572608961445,0.9314535244561564,0.9314535244561564,B
1262,0588_c019_00061640_0.jpg,0.563781475332843,0.9812974242237809,0.9812974242237809,B
1263,0590_c001_00046520_0.jpg,0.5049230066959379,0.867964302972093,0.867964302972093,B
1264,0590_c012_00046980_0.jpg,0.4612869712992267,0.8512103325023558,0.8512103325023558,B
1265,0590_c013_00046865_0.jpg,0.6752432490019187,0.9348772446310571,0.9348772446310571,B
1266,0590_c014_00048785_0.jpg,0.45907160119831775,0.9370831070621117,0.9370831070621117,B
1267,0590_c015_00048575_0.jpg,0.7453977145110022,0.9301051875677457,0.9301051875677457,B
1268,0590_c016_00049195_0.jpg,0.5582583994603919,0.9057808517022837,0.9057808517022837,B
1269,0590_c017_00047680_1.jpg,0.44086972795803997,0.9399257144476001,0.9399257144476001,B
1270,0590_c019_00047955_0.jpg,0.4887730625141676,0.9297394993216057,0.9297394993216057,B
1271,0593_c014_00042725_1.jpg,0.8006012549285353,0.15378857984943184,0.8006012549285353,A
1272,0593_c015_00042690_0.jpg,0.8181616219117733,0.35803603965406383,0.8181616219117733,A
1273,0593_c016_00042450_0.jpg,0.6160082983065017,0.28769970194705274,0.6160082983065017,A
1274,0593_c017_00043870_0.jpg,0.9164373034365946,0.13318746356136701,0.9164373034365946,A
1275,0593_c019_00043405_0.jpg,0.9126297682496519,0.37820236598754237,0.9126297682496519,A
1276,0597_c003_00003195_0.jpg,0.33237570285256035,0.5390273450211693,0.5390273450211693,B
1277,0597_c004_00003305_0.jpg,0.5483602577874057,0.5909809421406331,0.5909809421406331,B
1278,0597_c005_00066170_1.jpg,0.8725531293507582,0.32869094282853645,0.8725531293507582,A
1279,0597_c007_00066300_0.jpg,0.7203483502057869,0.5850745810801923,0.7203483502057869,A
1280,0597_c008_00065515_0.jpg,0.4437863236400724,0.4253143691085135,0.4437863236400724,A
1281,0597_c009_00065420_0.jpg,0.6697985456377472,0.5500279354979998,0.6697985456377472,A
1282,0598_c001_00047560_0.jpg,0.8365341744513832,0.5352594340962683,0.8365341744513832,A
1283,0598_c002_00045760_0.jpg,0.6965023612129934,0.7057686751401888,0.7057686751401888,B
1284,0598_c003_00042875_0.jpg,0.9920393871978965,0.5317903700352467,0.9920393871978965,A
1285,0598_c004_00042750_0.jpg,0.8940463603146047,0.3802313850858363,0.8940463603146047,A
1286,0598_c006_00043515_0.jpg,0.9774597225879756,0.5513137927261336,0.9774597225879756,A
1287,0598_c008_00042580_0.jpg,0.973092870805896,0.176507906442575,0.973092870805896,A
1288,0598_c009_00042685_0.jpg,0.9826594698134283,0.40104456837403385,0.9826594698134283,A
1289,0598_c010_00043485_0.jpg,0.9787013944329283,0.42258609283465537,0.9787013944329283,A
1290,0598_c011_00043470_0.jpg,0.9853134165324965,0.6745170360606653,0.9853134165324965,A
1291,0598_c012_00065425_0.jpg,0.977482894250684,0.49530217161807477,0.977482894250684,A
1292,0598_c013_00065305_0.jpg,0.9238693009028656,0.5757789276762159,0.9238693009028656,A
1293,0598_c014_00067845_0.jpg,0.7145284326746817,0.44285318730078505,0.7145284326746817,A
1294,0598_c015_00067680_0.jpg,0.7702767753398702,0.6728809753114223,0.7702767753398702,A
1295,0598_c016_00068570_0.jpg,0.9184051093065914,0.3984726259348143,0.9184051093065914,A
1296,0598_c017_00066240_1.jpg,0.9669529654804896,0.5422521015268018,0.9669529654804896,A
1297,0598_c019_00066820_0.jpg,0.9044305571274028,0.272338218091532,0.9044305571274028,A
1298,0602_c001_00024040_0.jpg,0.41170808277531035,0.699891144336563,0.699891144336563,B
1299,0602_c002_00024415_0.jpg,0.6965394440086528,0.8252317842927656,0.8252317842927656,B
1300,0602_c003_00027235_1.jpg,0.7154681706196732,0.7780638299393015,0.7780638299393015,B
1301,0602_c004_00027200_1.jpg,0.48684197002962964,0.7918144822958298,0.7918144822958298,B
1302,0602_c005_00028175_2.jpg,0.7472555931237305,0.8723462652767993,0.8723462652767993,B
1303,0602_c006_00026435_0.jpg,0.4547494533588226,0.763981657155341,0.763981657155341,B
1304,0602_c007_00028295_0.jpg,0.4029388872707974,0.7601323765356006,0.7601323765356006,B
1305,0602_c008_00027550_0.jpg,0.6997450348184017,0.8295155722726659,0.8295155722726659,B
1306,0602_c009_00027445_0.jpg,0.7432304874279403,0.8538264940115254,0.8538264940115254,B
1307,0602_c010_00026535_0.jpg,0.6880782407371449,0.7939560234260448,0.7939560234260448,B
1308,0602_c011_00026385_0.jpg,0.518715638053745,0.7667998658156444,0.7667998658156444,B
1309,0602_c012_00023580_0.jpg,0.6190121922170019,0.745622240574397,0.745622240574397,B
1310,0602_c013_00023625_0.jpg,0.7664210961880389,0.8364372926864793,0.8364372926864793,B
1311,0602_c014_00033010_0.jpg,0.7325439983195869,0.7215030752716154,0.7325439983195869,A
1312,0602_c015_00022160_0.jpg,0.8140584992318133,0.7131012153534416,0.8140584992318133,A
1313,0602_c016_00021875_0.jpg,0.7408265646003691,0.8375049500126288,0.8375049500126288,B
1314,0602_c017_00033950_1.jpg,0.8348502903335219,0.6972529239926917,0.8348502903335219,A
1315,0602_c019_00022775_1.jpg,0.7818840383300433,0.8337891466004499,0.8337891466004499,B
1316,0606_c014_00087235_0.jpg,0.9829640468227424,0.013857431106909348,0.9829640468227424,A
1317,0606_c015_00087330_0.jpg,0.70685806244563,0.49752410045337964,0.70685806244563,A
1318,0606_c016_00086950_0.jpg,0.8155337851182519,0.41610807595317506,0.8155337851182519,A
1319,0606_c017_00088970_0.jpg,0.8821925201444595,0.05822598265759229,0.8821925201444595,A
1320,0606_c018_00089190_0.jpg,0.6933304274262833,0.5337341287682219,0.6933304274262833,A
1321,0609_c001_00014095_0.jpg,0.7796550958070505,0.860640445674671,0.860640445674671,B
1322,0609_c002_00043530_0.jpg,0.639156907931254,0.874611341338185,0.874611341338185,B
1323,0609_c003_00011260_0.jpg,0.5863246023956572,0.8243530623270169,0.8243530623270169,B
1324,0609_c004_00042260_0.jpg,0.8356470406773433,0.5402685790634509,0.8356470406773433,A
1325,0609_c006_00011875_1.jpg,0.801819867594264,0.7940599087667688,0.801819867594264,A
1326,0609_c008_00042000_1.jpg,0.6267269497262764,0.8500069777993486,0.8500069777993486,B
1327,0609_c009_00042160_1.jpg,0.6084171948222609,0.8728880557495945,0.8728880557495945,B
1328,0609_c010_00042940_0.jpg,0.6946091669147423,0.8317958220135132,0.8317958220135132,B
1329,0609_c011_00011805_0.jpg,0.807169821555979,0.850659004871681,0.850659004871681,B
1330,0609_c012_00014500_0.jpg,0.6357477030040353,0.788463677236006,0.788463677236006,B
1331,0609_c013_00014425_0.jpg,0.6699498809501716,0.8311758624875628,0.8311758624875628,B
1332,0609_c014_00015585_0.jpg,0.6852802196261604,0.8137683430605566,0.8137683430605566,B
1333,0609_c015_00015485_0.jpg,0.709159943249625,0.7919295057771596,0.7919295057771596,B
1334,0609_c016_00015955_0.jpg,0.6948106121900668,0.7267806010243638,0.7267806010243638,B
1335,0609_c017_00014915_0.jpg,0.6892618522621757,0.8054947848868395,0.8054947848868395,B
1336,0609_c019_00015075_0.jpg,0.62009537997353,0.8311098371488241,0.8311098371488241,B
1337,0610_c001_00074490_1.jpg,0.9129108953128173,0.25004544357081987,0.9129108953128173,A
1338,0610_c002_00085225_1.jpg,0.9957911746731734,0.14024606054304362,0.9957911746731734,A
1339,0610_c003_00086635_0.jpg,0.991024003243357,0.18567528779771833,0.991024003243357,A
1340,0610_c004_00086625_0.jpg,0.9923243884113998,0.177315591019645,0.9923243884113998,A
1341,0610_c005_00087250_0.jpg,0.999162457912458,0.6140748217423223,0.999162457912458,A
1342,0610_c006_00086000_0.jpg,0.9559313138111949,0.18557660318708022,0.9559313138111949,A
1343,0610_c007_00087330_0.jpg,0.9899840664087295,0.3396758247729213,0.9899840664087295,A
1344,0610_c008_00086800_0.jpg,0.9967504499399421,0.10382685854406286,0.9967504499399421,A
1345,0610_c009_00086790_0.jpg,0.9884766275086363,0.353716219477375,0.9884766275086363,A
1346,0610_c010_00086235_0.jpg,0.9969602847888183,0.3766346206072047,0.9969602847888183,A
1347,0610_c011_00086015_1.jpg,0.9323391435449752,0.18085361915636608,0.9323391435449752,A
1348,0610_c012_00073215_0.jpg,0.9790296549423312,0.2630677171481232,0.9790296549423312,A
1349,0610_c013_00073325_0.jpg,0.9835041124652246,0.39118352638215176,0.9835041124652246,A
1350,0610_c014_00071175_0.jpg,0.9577467142709031,0.3369794446468777,0.9577467142709031,A
1351,0610_c015_00071190_0.jpg,0.9803398550886427,0.22519096774103067,0.9803398550886427,A
1352,0610_c016_00070920_0.jpg,0.9768888900609648,0.27212950161909705,0.9768888900609648,A
1353,0610_c017_00072375_0.jpg,0.9646420796533772,0.35999528482158794,0.9646420796533772,A
1354,0610_c019_00072045_0.jpg,0.9961695551433499,0.3446342123515333,0.9961695551433499,A
1355,0612_c002_00088805_0.jpg,0.709859096805815,0.6405631956570069,0.709859096805815,A
1356,0612_c003_00087520_0.jpg,0.8927291522573233,0.21065398049056527,0.8927291522573233,A
1357,0612_c004_00087435_0.jpg,0.8896072683241423,0.11943216385091701,0.8896072683241423,A
1358,0612_c006_00087945_0.jpg,0.8861414532950393,0.3851991184044957,0.8861414532950393,A
1359,0612_c008_00087235_0.jpg,0.7487781215755158,0.5811584085467614,0.7487781215755158,A
1360,0612_c009_00087365_0.jpg,0.9321016726164686,0.2613597879023745,0.9321016726164686,A
1361,0612_c010_00087950_0.jpg,0.9215384392950654,0.3692941115424918,0.9215384392950654,A
1362,0612_c011_00087990_1.jpg,0.7801415369535499,0.5138266784795346,0.7801415369535499,A
1363,0614_c014_00089430_0.jpg,0.5726571013641351,0.45079934780533876,0.5726571013641351,A
1364,0614_c015_00089245_0.jpg,0.5993662431851243,0.6411325214948066,0.6411325214948066,B
1365,0614_c016_00089755_0.jpg,0.6632445556733745,0.7147420625560724,0.7147420625560724,B
1366,0614_c017_00087845_0.jpg,0.7839405268969909,0.8079322982553979,0.8079322982553979,B
1367,0614_c019_00088090_0.jpg,0.66626079629969,0.947252363864206,0.947252363864206,B
1368,0615_c003_00007905_0.jpg,0.40715222656263717,0.38810420646307453,0.40715222656263717,A
1369,0615_c004_00007885_0.jpg,0.30870581413721443,0.47302971778182046,0.47302971778182046,B
1370,0615_c005_00008845_0.jpg,0.3543762675997905,0.545712417501211,0.545712417501211,B
1371,0615_c006_00007100_0.jpg,0.35634483117730525,0.45923170435528465,0.45923170435528465,B
1372,0615_c007_00008925_0.jpg,0.13437477791156613,0.6436693334309721,0.6436693334309721,B
1373,0615_c008_00008285_0.jpg,0.40986485355564767,0.6423014807723504,0.6423014807723504,B
1374,0615_c009_00008140_0.jpg,0.4958011449712945,0.6878092036419617,0.6878092036419617,B
1375,0615_c010_00007210_1.jpg,0.3626338056798832,0.4208872799121163,0.4208872799121163,B
1376,0615_c011_00007000_1.jpg,0.34697205054380276,0.5287970160816364,0.5287970160816364,B
1377,0622_c014_00065600_0.jpg,1.0,0.015963041857574706,1.0,A
1378,0622_c015_00065805_0.jpg,0.9601449275362319,0.24348848663849645,0.9601449275362319,A
1379,0622_c016_00065335_0.jpg,1.0,0.008844869793134343,1.0,A
1380,0623_c014_00078920_0.jpg,0.8341579997976135,0.12209747060564048,0.8341579997976135,A
1381,0623_c015_00078930_0.jpg,0.824080523486175,0.3857584902973615,0.824080523486175,A
1382,0623_c016_00078700_0.jpg,0.8463296401789847,0.35229178877400213,0.8463296401789847,A
1383,0623_c017_00079905_0.jpg,0.578740199705726,0.30644844283038214,0.578740199705726,A
1384,0623_c018_00080035_0.jpg,0.7094063235653745,0.46169568383301773,0.7094063235653745,A
1385,0623_c019_00079680_0.jpg,0.8682349426599147,0.3020276974725155,0.8682349426599147,A
1386,0624_c002_00060410_0.jpg,0.935056388040962,0.06546804590599642,0.935056388040962,A
1387,0624_c003_00059240_0.jpg,0.9591991832023781,0.09974510774110759,0.9591991832023781,A
1388,0624_c004_00059130_0.jpg,0.5162355858695653,0.1675444286817217,0.5162355858695653,A
1389,0624_c006_00059645_0.jpg,0.8825015339908768,0.15327049868060638,0.8825015339908768,A
1390,0624_c008_00059055_0.jpg,0.8711821098503272,0.04873761767421621,0.8711821098503272,A
1391,0624_c009_00059115_0.jpg,0.985033430702918,0.025558239539265403,0.985033430702918,A
1392,0624_c010_00059655_0.jpg,0.8021245952009336,0.09959080543747183,0.8021245952009336,A
1393,0624_c011_00059640_0.jpg,0.9464077764324234,0.10892194466132804,0.9464077764324234,A
1394,0625_c003_00010180_0.jpg,0.41189514947056866,0.6173354123656833,0.6173354123656833,B
1395,0625_c005_00010940_1.jpg,0.3108757491659546,0.4633592480104867,0.4633592480104867,B
1396,0625_c006_00009630_0.jpg,0.6427745906764148,0.7378947627832264,0.7378947627832264,B
1397,0625_c007_00011000_0.jpg,0.26558383914646017,0.32037945826845415,0.32037945826845415,B
1398,0625_c008_00010400_0.jpg,0.34157088429317156,0.4612325547457089,0.4612325547457089,B
1399,0625_c009_00010295_0.jpg,0.37540292583269835,0.35517723526140804,0.37540292583269835,A
1400,0625_c010_00009715_0.jpg,0.4123812303118402,0.6029607983628947,0.6029607983628947,B
1401,0625_c011_00009560_0.jpg,0.3382957687474812,0.5671468071716123,0.5671468071716123,B
1402,0630_c002_00039300_0.jpg,0.9383175350510087,0.05573002943241796,0.9383175350510087,A
1403,0630_c003_00036910_1.jpg,0.959582870158868,0.13322251318707526,0.959582870158868,A
1404,0630_c004_00036795_0.jpg,0.9545495297155134,0.09837784771189231,0.9545495297155134,A
1405,0630_c005_00051870_0.jpg,0.9771748241005654,0.04353611134486445,0.9771748241005654,A
1406,0630_c006_00037535_1.jpg,0.953485399986997,0.08979533761809969,0.953485399986997,A
1407,0630_c007_00052030_0.jpg,0.6109494766442819,0.026639763898492787,0.6109494766442819,A
1408,0630_c008_00036620_0.jpg,0.9061354000321914,0.04711992091410129,0.9061354000321914,A
1409,0630_c009_00036750_0.jpg,0.8926742928854875,0.04951229568607971,0.8926742928854875,A
1410,0630_c010_00037425_0.jpg,0.9540790768083939,0.14687105640153345,0.9540790768083939,A
1411,0630_c011_00037500_1.jpg,0.9524602242823151,0.07136759591408859,0.9524602242823151,A
1412,0631_c003_00041525_0.jpg,0.563139454726817,0.48313900165483287,0.563139454726817,A
1413,0631_c004_00041475_0.jpg,0.8219220694260203,0.023678783150555983,0.8219220694260203,A
1414,0631_c006_00040780_1.jpg,0.5723165866556934,0.5110645433853517,0.5723165866556934,A
1415,0631_c010_00040965_0.jpg,0.7904915953708379,0.4175918505087138,0.7904915953708379,A
1416,0631_c011_00040740_0.jpg,0.6516190443212471,0.5941161365626936,0.6516190443212471,A
1417,0634_c002_00054650_0.jpg,0.8037946416673145,0.019652476775050918,0.8037946416673145,A
1418,0634_c003_00056440_0.jpg,0.8088995844102532,0.21288329940442577,0.8088995844102532,A
1419,0634_c004_00056335_0.jpg,0.04377720493522846,0.19599460243584066,0.19599460243584066,B
1420,0634_c006_00055670_0.jpg,0.7398497432138013,0.29584325818720086,0.7398497432138013,A
1421,0634_c010_00055800_0.jpg,0.8192250373740511,0.1500669680989376,0.8192250373740511,A
1422,0634_c011_00055655_0.jpg,0.7393860680655888,0.25200147259623723,0.7393860680655888,A
1423,0642_c014_00020325_0.jpg,0.6719836416463911,0.4336147164619367,0.6719836416463911,A
1424,0642_c015_00020330_0.jpg,0.6443690154146628,0.41405293282083977,0.6443690154146628,A
1425,0642_c016_00020150_0.jpg,0.6044232817471127,0.40520656156598833,0.6044232817471127,A
1426,0642_c017_00021400_0.jpg,0.789194421266047,0.4703193150493446,0.789194421266047,A
1427,0642_c019_00021100_0.jpg,0.7585760763428575,0.43407930265183303,0.7585760763428575,A
1428,0646_c014_00006850_0.jpg,0.5290438009353797,0.5555405091051421,0.5555405091051421,B
1429,0646_c015_00006905_0.jpg,0.8726191067651917,0.31553868984172506,0.8726191067651917,A
1430,0646_c016_00006535_0.jpg,0.6436210966867687,0.5909662285061883,0.6436210966867687,A
1431,0646_c017_00007895_0.jpg,0.7589756297170702,0.752629467654336,0.7589756297170702,A
1432,0646_c018_00008005_0.jpg,0.25020375384588,0.6416361923029539,0.6416361923029539,B
1433,0646_c019_00007610_0.jpg,0.9154727190034806,0.3175521373996499,0.9154727190034806,A
1434,0652_c002_00061500_0.jpg,0.9996078431372549,0.02783006438187458,0.9996078431372549,A
1435,0652_c003_00063195_0.jpg,1.0,0.13926712286886767,1.0,A
1436,0652_c004_00063150_0.jpg,1.0,0.04414056214402434,1.0,A
1437,0652_c005_00063830_0.jpg,0.9959395456295727,0.051356457360353824,0.9959395456295727,A
1438,0652_c006_00062465_0.jpg,1.0,0.09478337929671944,1.0,A
1439,0652_c007_00063920_0.jpg,0.979653024960649,0.05151053775886777,0.979653024960649,A
1440,0652_c008_00063355_0.jpg,0.9992384585810191,0.04837270455465754,0.9992384585810191,A
1441,0652_c009_00063325_0.jpg,1.0,0.03943210051807634,1.0,A
1442,0652_c010_00062620_0.jpg,1.0,0.10536330765201274,1.0,A
1443,0652_c011_00062465_0.jpg,0.9996229260935142,0.09831779125039332,0.9996229260935142,A
1444,0653_c001_00072135_0.jpg,1.0,0.018486095248133376,1.0,A
1445,0653_c012_00070730_0.jpg,0.9785930009961606,0.13996642252327737,0.9785930009961606,A
1446,0653_c013_00070790_0.jpg,0.9776818720515171,0.26188514856479583,0.9776818720515171,A
1447,0653_c014_00069230_0.jpg,0.9994462901439645,0.21697105302308364,0.9994462901439645,A
1448,0653_c015_00069285_0.jpg,1.0,0.14884388839425944,1.0,A
1449,0653_c016_00068920_1.jpg,0.9988793967199282,0.10885956541345486,0.9988793967199282,A
1450,0653_c017_00070200_0.jpg,0.9973627132012224,0.24232115156478057,0.9973627132012224,A
1451,0653_c019_00070010_0.jpg,0.9618126381930177,0.23507310299145573,0.9618126381930177,A
1452,0654_c002_00020085_0.jpg,0.6187295974209526,0.35270757176703804,0.6187295974209526,A
1453,0654_c003_00018715_0.jpg,0.6600207632878765,0.22810079590477617,0.6600207632878765,A
1454,0654_c004_00018590_0.jpg,0.7157524631405486,0.3619839201834896,0.7157524631405486,A
1455,0654_c005_00052640_0.jpg,0.6589221313254755,0.4084199092315003,0.6589221313254755,A
1456,0654_c006_00019265_0.jpg,0.8482450356329395,0.18220952311163008,0.8482450356329395,A
1457,0654_c007_00052785_0.jpg,0.5426134391235229,0.1842540791941641,0.5426134391235229,A
1458,0654_c008_00018495_0.jpg,0.45021283708255166,0.17634938000685482,0.45021283708255166,A
1459,0654_c009_00018505_0.jpg,0.5954379290216284,0.2416315813488042,0.5954379290216284,A
1460,0654_c010_00019215_0.jpg,0.7438346054021799,0.26139054921713756,0.7438346054021799,A
1461,0654_c011_00019235_0.jpg,0.685603182405837,0.3299580216754223,0.685603182405837,A
1462,0657_c002_00067625_0.jpg,0.9881420063646668,0.027393793045736005,0.9881420063646668,A
1463,0657_c003_00064995_0.jpg,0.9974377995277851,0.02761345576772841,0.9974377995277851,A
1464,0657_c004_00064865_0.jpg,0.8478407294329765,0.0190413187948356,0.8478407294329765,A
1465,0657_c006_00066245_0.jpg,0.9202396213764612,0.049370939084101576,0.9202396213764612,A
1466,0657_c010_00065910_0.jpg,0.9956946039035591,0.022578884749137978,0.9956946039035591,A
1467,0657_c011_00066330_1.jpg,0.9011149861787437,0.08788645630939662,0.9011149861787437,A
1468,0657_c014_00015230_0.jpg,0.909089944529546,0.03087881749681912,0.909089944529546,A
1469,0657_c015_00015115_0.jpg,0.8846416274904436,0.08192523660907045,0.8846416274904436,A
1470,0657_c016_00015625_0.jpg,0.9206688834342645,0.06045002477502824,0.9206688834342645,A
1471,0657_c019_00014365_0.jpg,0.9540510555286457,0.09364268244185726,0.9540510555286457,A
1472,0659_c001_00078335_0.jpg,0.9467756311800974,0.1718061876127655,0.9467756311800974,A
1473,0659_c002_00076675_0.jpg,0.9768684986776902,0.11130226656870165,0.9768684986776902,A
1474,0659_c003_00074445_0.jpg,0.9748426344930204,0.08431724692016865,0.9748426344930204,A
1475,0659_c004_00074330_0.jpg,0.9293996340070265,0.19991062668460494,0.9293996340070265,A
1476,0659_c006_00074870_0.jpg,0.9261847760919688,0.24787363051156588,0.9261847760919688,A
1477,0659_c008_00074215_0.jpg,0.9868160834135739,0.19976931660561104,0.9868160834135739,A
1478,0659_c009_00074280_0.jpg,0.9754204459659579,0.1991873970157591,0.9754204459659579,A
1479,0659_c010_00074885_0.jpg,0.9883475504291315,0.09184870766395033,0.9883475504291315,A
1480,0659_c011_00074875_0.jpg,0.9501108200188094,0.1433457695354454,0.9501108200188094,A
1481,0659_c012_00078820_0.jpg,0.9497978624221743,0.19750201775351364,0.9497978624221743,A
1482,0659_c013_00078695_0.jpg,0.9884469112836411,0.13953042048549466,0.9884469112836411,A
1483,0659_c018_00079355_0.jpg,0.9320700106945748,0.2840075390306266,0.9320700106945748,A
1484,0660_c014_00029030_0.jpg,0.9986111111111111,0.055261337834912785,0.9986111111111111,A
1485,0660_c015_00030865_0.jpg,0.9823725871551959,0.14095407581925895,0.9823725871551959,A
1486,0660_c016_00028730_0.jpg,0.978927007165503,0.08604000836110037,0.978927007165503,A
1487,0660_c017_00031795_0.jpg,0.9995169082125605,0.09112526375677005,0.9995169082125605,A
1488,0660_c019_00032555_0.jpg,0.9689068705047502,0.18784268337364685,0.9689068705047502,A
1489,0662_c003_00004915_0.jpg,0.16438407305499142,0.7987451978102948,0.7987451978102948,B
1490,0662_c005_00005645_2.jpg,0.7362505678701871,0.731732637212483,0.7362505678701871,A
1491,0662_c007_00005745_0.jpg,0.415330322246381,0.49261361321270225,0.49261361321270225,B
1492,0662_c008_00005120_0.jpg,0.6471586083790476,0.711066974693236,0.711066974693236,B
1493,0662_c009_00005020_0.jpg,0.6748146759028474,0.5099938869273195,0.6748146759028474,A
1494,0663_c001_00040350_0.jpg,0.9963390663390664,0.024823368674516136,0.9963390663390664,A
1495,0663_c002_00039350_0.jpg,0.9900930800425554,0.08121240749129091,0.9900930800425554,A
1496,0663_c003_00038025_0.jpg,0.9980948309510975,0.11581347942510616,0.9980948309510975,A
1497,0663_c004_00037950_0.jpg,0.2015971302721671,0.012746018577315082,0.2015971302721671,A
1498,0663_c006_00038485_0.jpg,0.9997805092186128,0.07762944980737504,0.9997805092186128,A
1499,0663_c010_00038475_0.jpg,0.9884807319496358,0.04079699723191158,0.9884807319496358,A
1500,0663_c011_00038410_0.jpg,0.997617640575387,0.03346111160317019,0.997617640575387,A
1501,0663_c012_00040815_0.jpg,0.991829614806281,0.12288972111752039,0.991829614806281,A
1502,0663_c013_00040720_0.jpg,0.9841335534431391,0.0971567459317499,0.9841335534431391,A
1503,0663_c014_00042140_1.jpg,0.9904612538845468,0.06776331611309996,0.9904612538845468,A
1504,0663_c015_00041980_0.jpg,0.9829602484391193,0.07368657462654293,0.9829602484391193,A
1505,0663_c017_00041255_0.jpg,0.9901065890264635,0.18245671123392163,0.9901065890264635,A
1506,0663_c019_00041460_0.jpg,0.986408291571143,0.2043756281511584,0.986408291571143,A
1507,0668_c002_00006900_0.jpg,1.0,0.009158919588792485,1.0,A
1508,0668_c003_00008695_0.jpg,1.0,0.15633385598579683,1.0,A
1509,0668_c004_00008645_0.jpg,0.9580301772587335,0.008889875388661584,0.9580301772587335,A
1510,0668_c006_00007925_0.jpg,0.9347941905042069,0.23121982028507945,0.9347941905042069,A
1511,0668_c010_00008080_0.jpg,0.9987684729064039,0.15705800444530243,0.9987684729064039,A
1512,0668_c011_00007825_0.jpg,0.974697480476548,0.1442385867050466,0.974697480476548,A
1513,0672_c001_00045425_2.jpg,0.980777632153779,0.08132051600004633,0.980777632153779,A
1514,0672_c002_00043905_0.jpg,0.9749418754843711,0.030306907408678162,0.9749418754843711,A
1515,0672_c003_00042740_0.jpg,0.9698104509352277,0.017028428310831067,0.9698104509352277,A
1516,0672_c004_00042665_0.jpg,0.9928047809531555,0.011483273180281911,0.9928047809531555,A
1517,0672_c006_00043350_1.jpg,0.9794727552218513,0.16077578819242236,0.9794727552218513,A
1518,0672_c010_00043330_0.jpg,0.9772532108721624,0.02214271100872653,0.9772532108721624,A
1519,0672_c011_00043295_0.jpg,0.9800952323687396,0.08457491539228817,0.9800952323687396,A
1520,0676_c003_00012510_0.jpg,0.9566245748004494,0.03120044512824034,0.9566245748004494,A
1521,0676_c004_00012470_0.jpg,0.9908488326078354,0.10664179737464301,0.9908488326078354,A
1522,0676_c005_00013140_0.jpg,0.9769710388905436,0.027910901043645936,0.9769710388905436,A
1523,0676_c006_00011890_0.jpg,0.9705256999237337,0.09534514864376338,0.9705256999237337,A
1524,0676_c007_00013230_0.jpg,0.9151000577376087,0.0296674458883619,0.9151000577376087,A
1525,0676_c008_00012805_0.jpg,0.960026441864658,0.028674495668703854,0.960026441864658,A
1526,0676_c009_00012690_0.jpg,0.8513000107478085,0.05383596930290803,0.8513000107478085,A
1527,0676_c010_00011975_0.jpg,0.9658793862572933,0.037741018979098755,0.9658793862572933,A
